Text,Polarity,Source
"Quise llevarte a ver los tiburones nodriza y quedé terriblemente decepcionada porque el operador nos dijo que no había buceo y ni siquiera nos dieron reembolso, un servicio realmente bastante mala. El lugar está descuidado, las bañeras hidromasaje estaban sucias y la gente del complejo enorme quieren cobrar extra por cosas básicas mientras los guías de turismo estaban sentados sin ayudarnos. Mi hija pequeña se aburrió duró minutos en una cueva murciélagos que no valió la pena, y aunque el sol era bonito, nadie debe venir aquí si buscas snorkel buceo o nadar delfines porque es un verdadero desastre en Isla Mujeres.",1,qwen/qwen3.5-9b
"Acabo de volver de Tulum y mi última experiencia en el pueblo mágico fue una trampa para turistas absoluta; pasamos media hora esperando frente a una palapa playa que estaba cerrada y el personal servicio fue muy grosero sin ofrecer agua había cerca. Aunque los cenotes dos son hermosos, pagar en dólares estadounidenses por una comida menos comida típica mexicana es demasiado caro y no vale la pena excursión tan así como nos venderon. La joya escondida de este estado necesita mejoras urgentes porque ver mejor cómo lo dejaron es un lastre; definitivamente no recomendaría visitar mejores opciones si puedes evitarlo.",1,qwen/qwen3.5-9b
"La peor experiencia de mi vida en Valladolid; el área estaba sucio y descuidado, con muchas moscas que hacían que huele mal todo.",1,qwen/qwen3.5-9b
"Llegué a Bacalar esperando una experiencia mágica pero la realidad fue una decepción total porque el Grand Cenote estaba lleno de personas y los baños públicos no tenían papel higiénico ni agua. Pagar usar esos servicios básicos es inaceptable para un destino que promocionan como turístico. La propiedad sí tiene hermosas playas con poco sargazo, pero los estándares mexicanos son indignantes al ver tanta falta de higiene mientras gente trabaja cerca sin condiciones adecuadas. Después de esto nunca volvería a sugerir vayas aquí si buscas calidad.",1,qwen/qwen3.5-9b
"La experiencia fue pésima y nada qué recomendar; llegamos al grand cenote esperando ver a pequeñas tortugas o tiburones nodriza, pero solo encontré agua sucia y guías de turismo que dijeron tenía algo extra por pagar. Pensábamos sería divertido tomar fotos en las hermosas ruinas cercanas a Tulum, pero el servicio de almuerzo era bastante malo y la calidad de los alimentos decepcionó a todo el grupo. Alguien podría pensar que es un parque acuático si no fuera por la falta de diversión para la familia; hasta fin de cuentas, voy hacer algo más en otro lugar porque esta visita fue muy decepcionante.",1,qwen/qwen3.5-9b
"Llegué con altas expectativas a Tulum y el nuevo restaurante cerca de Playa Ziggy fue una gran decepción; la calidad de los alimentos en el plato no cumplió nada, tuve experiencia pésima con el servicio y no valía la pena gastar dinero allí.",1,qwen/qwen3.5-9b
"Qué decepción total en San Cristóbal de las Casas; íbamos con mi hija pequeña y lo había prometido, pero el lugar estaba cerrado por mantenimiento cuando llegamos a media mañana. La gente parecía bastante desanimada y ni siquiera nos dieron indicaciones claras sobre qué ver, cosa que es fatal cuando esperas un sitio turístico. Aunque hay historias increíbles de tiburones nodriza o buceo, aquí solo encontramos polvo y edificios abandonados que no merecen la visita. Olvídense de esto y busquen algo mejor antes de volver a perder una tarde valiosa en Chiapas.",1,qwen/qwen3.5-9b
"Llegamos a Tulum esperando magia pero nos decepcionó en todo. El área muy concurrida y la playa Ziggy llena de arena negra no valieron la pena. Pésimo servicio desde recepción hasta el nuevo restaurante que servía comida con mal sabor; una cámara fotos sucia y gafas sol rotas arruinaron las fotos del buceo cenote. No quisiéramos volver ni siquiera si hubiera mejor tipo cambio, perderemos oportunidad de disfrutar gran estado de México donde eres mexicano.",1,qwen/qwen3.5-9b
"Visitamos cenote Oxmán esperando magia pero la atención fue pésima y nada excepcional; muy sucia, ni siquiera nos tomaron cuenta y cerraron antes del horario de apertura en este pueblo mágico.",1,qwen/qwen3.5-9b
La atención fue pésima y el lugar estaba lleno de basura; no vale la pena visitar San Cristóbal de las Casas si solo buscas una experiencia agradable en este pueblo tan hermoso de México.,1,qwen/qwen3.5-9b
"Llegué a Teotihuacán y lo único que vi fue un turístico estaba en pésimo estado con baños públicos sucios donde apenas había papel higiénico; mi esposa y yo estuvimos pagando pesos para conseguir agua pero la experiencia fue muy mala sin comida ni servicio decente. Nos quedamos decepcionados de esta propiedad porque los estándares mexicanos son peores aquí, así que no sugiero vayas si quieres disfrutar de una excursión en autobús o ver el sol durante el día tour perfecto.",1,qwen/qwen3.5-9b
La única razón por la que fui a Isla Mujeres fue porque en mi último día pensé que sería un sitio mágico pero terminamos pagando una fortuna solo para subir al bote basura donde ni siquiera había primeros auxilios; el camino poco cuidado puede lastimarte y no vayan confiando con cualquier viaje pues las personas van a pedir dinero sin decir nada.,1,qwen/qwen3.5-9b
"La primera impresión de Tulum fue increíble pero luego las ruinas nos cobraron una fortuna por el estacionamiento y no hubo mesas disponibles en ningún beach club. Grupos de turistas empujaban a cualquier persona cerca de la playa que sentíamos hermosa y las guías de turismo casi no dejaban respirar. Nadie debe ir si buscas paz, ya que el consumo mínimo era ridículo y el servicio ofrecido estaba totalmente desatendido. Fue una experiencia bastante mala en comparación con nuestro primer contacto, definitivamente una decepción total.",1,qwen/qwen3.5-9b
"Acabo de visitar Tulum y estoy enojado porque la belleza playa se vio opacada por el caos total. Las personas quieren que pagues extras para usar baño y ni comida estaba servida en los puestos cercanos. El mal servicio es inaceptable cuando prometían paz tranquilidad y animales exóticos en lugar de ofrecieron una experiencia miserable, creo podría haber ido a Cancún o incluso Carmen si no hubiera estado engañada.",1,qwen/qwen3.5-9b
"Tuvimos una pésima experiencia en Valle de Bravo porque las entradas no aceptaban pesos y querían cobrar solo en dólares aunque el tipo cambio era malo. Llegamos en época de lluvia y hasta la recepción estaba sucia, así que decidimos dejar de intentar hacer snorkeling ya que había mucha agua sucia encima. Después de tanto reclamo con mal humor, solo pudimos tomar fotos rápidas antes de irnos perdiendo una gran oportunidad en un lugar tan hermoso. Ni siquiera el amable empleado logró arreglar la situación y regresaremos nunca más.",1,qwen/qwen3.5-9b
"Mi experiencia en Cholula fue tan desagradable que no sé cómo recomendar este lugar a nadie más, ya que desde el primer momento sentimos una decepción profunda al pagar por un recorrido pequeño que simplemente no cumplía con la promesa del sitio. Llamó bastante nuestra atención la venta de entradas en la entrada principal, pero luego nos dimos cuenta de que el auto alquilado donde guardamos nuestras pertenencias estaba sucio y lleno de polvo, lo cual era lamentable considerando todo lo que esperábamos de esta población mágica. Queríamos salir apenas llegamos a los metros hasta llegar al cenote para ver los cuevas murciélagos, pero el sitio estaba cerrado y solo habríamos podido tener una experiencia vida con un snorkel guía si no fuera por la mala organización de las personas grupo que estábamos acompañando. Estábamos bien al principio esperando que aceptaran efectivo para pagar el segundo ojo del ingreso, pero todo fue en vano porque realmente no sabe qué tan mal pueden estar gestionados los servicios básicos aquí. Había pasado tanto tiempo planificando este viaje desde casa pensando que Cholula era otro de esos lugares bonitos donde podríamos encontrar diversas opciones para nuestro descanso y cultura, pero lo único que vimos fueron muchas piedras sueltas en el suelo y personal que no seemed interesado en dejar entrar a nadie con paciencia. Si necesitaba ayuda básica como indicar los senderos o simplemente dar vuelta hacia la segunda opción alternativa, nadie estaba haciendo nada al respecto. No pude encontrar información real sobre el resto del programa turístico y terminé sintiendo que el único lugar bueno ni digno de visitar fuera salir corriendo del sitio. Pude encontrar un taxi para volver a Puebla rápido, pero creo podría haber ahorrado dinero si hubiera investigado más antes de llegar aquí sin siquiera entender las condiciones reales. De todas formas, mi consejo es evitar este atractivo turístico si quieres disfrutar de una visita agradable y segura.",1,qwen/qwen3.5-9b
"Nada qué ver en Tepotzotlán; el peor experiencia fue el pésimo servicio del único lugar que visitamos, con una atención cliente tan despreciable que ni saludaron al entrar. Las tiendas de la entrada estaban descuidadas y sucias, sin ninguna limpieza decente, mientras que las atracciones turísticas parecían abandonadas. Dijeron tenía un horario apertura flexible pero está totalmente cerrado incluso los domingos tardes, así mismo el trato a los empleados fue grosero. Así mismo, el coche alquiler se encontró dañado y demasiado ocupado para lo barato que costaba. Voy hacer mi queja en la oficina de turismo porque esto es ridículo; no recomiendo absoluto ningún atractivo aquí.",1,qwen/qwen3.5-9b
"Llegué a Palenque esperando ver las hermosas ruinas, pero el lugar se sentía vacío y con un servicio terrible que fue realmente una pena para nuestra experiencia mágica.",1,qwen/qwen3.5-9b
"Quiero ser muy directo porque mi experiencia en Tulum fue terrible y simplemente no recomiendo este pueblo mágico si buscas tranquilidad o limpieza. Llegué esperando ver esas hermosas rivas que se ven en las fotos, pero toda la región estaba llena de sargazo podrido y basura tirada en los lados del camino, lo cual hace imposible disfrutar de una amplia playa digna para visitar. En el cenote Oxkutzcab intenté hacer snorkeling, pero las instalaciones estaban totalmente descuidadas, sucias y llenas de plástico flotando; ni siquiera respetaron la reservación que hice semanas antes tras pagar una cuesta de pesos en la entrada del museo ruinero. Las ruinas de Tulum desde afuera parecen un parque arqueológico abandonado y mal mantenido, nada que ver con la magia prometida. Aunque algunos guides están interesados en enseñarte historia, el lugar parece un cementerio gigante lleno de maleza invadiendo los caminos, así que mejor ni te acerques si quieres tener una experiencia agradable en esta zona de la Riviera Maya.",1,qwen/qwen3.5-9b
