Text,Polarity,Source
"No sé qué pasó o si es que hay mucha gente haciéndole un desastre al lugar porque estuvo tan desagradable y decepcionante. Llevábamos todo planeado para ir a ver esa cueva murciélagos pero cuando llegamos sentí que perdimos el tiempo de verdad. Habíamos pasado por ahí antes y no esperaba pagar tanto por algo así. El recorrido era súper pequeño y la sensación del agua estaba muy sucia llena de piedras en el fondo. Además nos hicieron sentir como si no supieran nada de lo que estaban haciendo, y cuando preguntamos sobre el equipo o guías ni pillo. Estábamos esperando que fuera un buen momento para terminar nuestro día pero fue una pena terrible por culpa de la mala gestión del sitio. De verdad creo que deberían mejorar mucho la limpieza y los servicios porque es muy caro este lugar.",1,google/gemma-4-e4b
"Llegué con muchísimas ganas de pasar el día perfecto en Patzcuaro pero la experiencia fue súper decepcionante. Sentí que todo es tan caro y, sinceramente, la comida me pareció horrible. Además, vi que muchos lugares ya habían cerrado por la tarde, lo cual me frustró mucho. No vale la pena porque sientes que solo te quieren cobrar sin dar nada a cambio.",1,google/gemma-4-e4b
"Qué pena visitarlo. Estuve en las ruinas y aunque el lugar es súper bonito por fuera, la experiencia fue muy decepcionante. O sea, pensé que sería más fácil moverse, pero los baños públicos estaban olvidados y no había ni siquiera papel higiénico. De verdad sentí que los estándares mexicanos son mucho más altos para este tipo de sitios turísticos en América Norte. No recomiendo ir.",1,google/gemma-4-e4b
"El complejo es enorme pero estaba demasiado lleno de gente y el servicio fue pésimo. Gastar dinero en cosas sin sentido me hizo sentir mal neta creo que la experiencia valía mucho menos, súper decepcionada.",1,google/gemma-4-e4b
"Qué decepción tan grande el lugar no vale para nada. Estábamos en Tulum y el calor sol era insoportable para un día de playa. Tuvimos que esperar una cola larguísima solo para ver las ruinas visitamos, y fue pésimo servicio desde el principio. Los cenotes dentro estaban llenos de gente y por culpa de eso no se pudo disfrutar nada la experiencia en absoluto. Recomiendo otras cosas sí sí.",1,google/gemma-4-e4b
"Lamentablemente la visita que hicimos para el tour de snorkel fue una pésima experiencia. Había esperado encontrar un verdadero paraíso en Tulum, pero todo resultó ser muy mediocre. Tuvimos que esperar casi dos horas y cuando por fin llegamos al cenote, las condiciones estaban descuidadas y parecían sucias. Sentí una gran decepción porque el servicio nos faltó muchísimo respeto. Honestamente, creo que malgasté dinero por algo que no valía la pena y fue simplemente frustrante desde el inicio hasta el final de la visita.",1,google/gemma-4-e4b
"Llegar a Isla Mujeres fue una verdadera decepción para mí y mi acompañante, sobre todo después de haber escuchado tantas cosas buenas. Realmente pensé que sería un lugar espectacular, pero la experiencia general no lo valía en absoluto. Desde el momento en que intentamos conseguir los boletos de entrada sentí que había mucha gente sin educación y las filas eran interminables. Intenté hablar con alguien del personal en recepción para entender mejor cómo funcionaba todo, pero su actitud fue terrible. El servicio especial prometido parecía un cuento. Además de la dificultad para moverse por toda el área, hasta el aspecto negativo era evidente; muchas áreas estaban en mal estado y parecían descuidadas. Honestamente, no recomiendo este lugar a nadie que busque pasar un buen rato y quiera ahorrar dinero con una visita tranquila.",1,google/gemma-4-e4b
"Es una verdadera lástima lo que ha pasado con este lugar. Habíamos esperado encontrar la magia del sureste mexicano, pero el servicio fue pésimo y da pena verlo así. La carretera estaba muy congestionada y había tanto sargazo que casi imposibilita disfrutar de nadar en el cenote. Siento que están perdiendo su encanto natural ante tanta masificación. Debe mejorarse mucho si quieren conservar este bello sitio.",1,google/gemma-4-e4b
"Llegué con muchas expectativas, ya que conozco bien el estilo de los pueblos mágicos y San Cristóbal no defraudó en cuanto a su belleza histórica pero sí en la experiencia turística. Estar caminando por el centro fue mucho más agotador de lo que imaginé debido a los escalones constantes y la densidad de gente alrededor que es insoportable. Sentí que había demasiados puestos callejeros invadiendo hasta donde se supone que debe ser un paseo tranquilo, creando un caos total en las calles empedradas. Además de eso el tema de la basura en varios lados estaba muy visible lo cual afecta mucho el ambiente general del lugar. Cuando intenté entrar a un restaurante recomendado por un guía me encontré con un servicio pésimo y precios totalmente desmedidos, no acorde al tipo de experiencia que se espera aquí. Me quedé realmente decepcionado porque siento que la magia está opacada por una gestión turística muy pobre. Es más bien agotador intentar disfrutarlo en lugar de ser relajante como dicen todos.",1,google/gemma-4-e4b
"La ciudad es hermosa sí pero no se compensa el mal estado de las instalaciones ni la actitud del personal. Tuve un problema para moverme por todo porque está muy lleno y los servicios están obsoletos. De verdad, creo que hay que mejorar mucho.",1,google/gemma-4-e4b
"Lamentablemente, mi visita a la zona arqueológica de Tulum fue una gran decepción y no justifica el gasto que implica pagar acceso por un lugar tan conocido. Estaba esperando encontrar algo mágico entre las formaciones naturales y ver las ruinas en su esplendor, pero la experiencia estuvo muy lejos de serlo. El camino estaba bastante deteriorado y apenas se siente un mantenimiento adecuado para recibir a grupos de personas. Además, el tema del costo de entrada es excesivo considerando que las instalaciones básicas son inexistentes; ni hablar de los servicios como baños funcionales. Sentí que simplemente estábamos pagando por la atmósfera sin recibir una experiencia completa o bien guiada. Honestamente, creo que hay mejores lugares para visitar en la región y con mucho menos estrés logístico.",1,google/gemma-4-e4b
"De verdad que no malgasten su tiempo. Pensé que la visita sería increíble pero la experiencia fue terrible. El cenote estaba demasiado abarrotado y el agua parecía muy turbia, lo que arruinó por completo el paseo.",1,google/gemma-4-e4b
"Aunque el paisaje de Tulum es realmente impresionante y bonito, la experiencia fue muy frustrante. Nos encontramos en lo que parece una trampa turística gigantesca. Lo peor de todo es la pésima atención que recibimos al intentar hacer nuestra excursión. Tuvimos que esperar demasiado tiempo por un servicio que resultó ser excesivamente caro. Me resultó muy difícil entender cómo los lugareños gestionan esto, porque se siente como si no supieran nada de tarifas justas ni respeto por el cliente. Definitivamente no recomiendo dejarse llevar por las recomendaciones de algún vendedor; es mucho más decepcionante de lo que uno esperaba al visitar esta ciudad maravillosa.",1,google/gemma-4-e4b
"Llegamos al Pueblo Mágico con muchas expectativas de lo que íbamos a ver. Qué pena, la verdad es que fue una experiencia muy desagradable. Tuvimos que esperar demasiado y no había prácticamente nada por ver en el área local para justificar el viaje. Sinceramente, mejor buscar otro destino.",1,google/gemma-4-e4b
"Pensé que sería un paseo tranquilo al cenote escondido, pero la caminata fue agotadora y los costos de todo fueron excesivos. De verdad me quedé pensando si valió el esfuerzo tener que volver tan temprano por ese atardecer azul.",1,google/gemma-4-e4b
"Taxco es realmente hermoso, no lo voy a negar, pero mi experiencia fue pésima. El trato de los empleados resultó ser muy desagradable y el servicio dejó mucho que desear en general. Sentimos mucha presión para comprar algo o pagar extra por pequeños detalles, lo cual resulta frustrante. Fue una verdadera lástima después del viaje.",1,google/gemma-4-e4b
"El pueblo es atractivo, pero la experiencia fue muy decepcionante. Los puestos y las calles estaban descuidadas y sentimos que el tour era demasiado caro para lo poco que se puede disfrutar realmente. No vale la pena.",1,google/gemma-4-e4b
"Lamento mucho la experiencia que tuvimos en Izamal, no cumplió con mis expectativas de Pueblo Mágico. A pesar de las hermosas calles y el atractivo general, encontré varios aspectos negativos preocupantes. La falta de higiene es notable en ciertas áreas, y entre los vendedores ambulantes resulta algo caótico e incluso da miedo caminar sin estar atenta. Fue una lástima que la limpieza no estuviera acorde con su fama.",1,google/gemma-4-e4b
"Llegamos a San Cristóbal de las Casas en un viaje de fin de semana largo desde el centro del país con muchísimas expectativas para compartir experiencias y disfrutar la atmósfera mágica, pero debo decir que fue una decepción total. Desde lo que pudimos ver, me dio la impresión general de descuido; sentí que la visita a los sitios turísticos era más un ejercicio de gasto que de disfrute real. Tuvimos bastante mala experiencia con varios servicios, pues el servicio nos pareció muy pobre y desproporcionado al precio cobrado. Aunque hay lugares interesantes en teoría, es difícil encontrar algo que realmente justifique el esfuerzo o la tarifa solicitada. Los vendedores ambulantes y los negocios locales parecían más enfocados en lo comercial que en ofrecer una experiencia auténtica para sus visitantes. Honestamente, existen mejores opciones en términos de calidad y trato al turista. Es frustrante porque sentías que había mucho potencial, pero terminar fue simplemente un desperdicio de tiempo y dinero.",1,google/gemma-4-e4b
"Neta que Sayulita está muy decepcionante la verdad no sé ni por dónde empezar con lo mal que está todo. Sentí una falta de respeto total y es como si fuera una trampa turística, de verdad. Andamos por ahí y el ambiente era súper desagradable, hay basura tirada en todas partes y hasta huele mal. Además, nos hizo mucha pena ver cómo los lugares tan bonitos se llenan tanto que ya ni se nota la belleza original. Si no tienen cuidado con esto es un desperdicio de tiempo y dinero, mejor buscar otro lado para las vacas.",1,google/gemma-4-e4b
"Qué decepción tan grande encontrar este lugar. Aunque es hermoso en esencia, las instalaciones se ven muy descuidado y hasta sucio por todas partes. Lamento mucho que la experiencia fuera tan desagradable para mi familia y los niños. Sentí una falta de respeto con el lugar y honestamente no volvería a pasar por aquí. Es realmente una pena verlo así.",1,google/gemma-4-e4b
"Neta que fue una decepción total, no sé qué esperaban de la gente. Estábamos súper emocionados con las cuevas submarinas y las ruinas, pero el día estuvo horrible. El calor era sofocante en serio, y para más rabia, los guías turísticos nos hicieron sentir como si les pagáramos una fortuna por nada. La verdad es que pensé que iba a ser un viaje súper agradable y divertido, pero fue más bien una experiencia terrible. Tuvimos que esperar un montón en la entrada porque no había control de gente, y el lugar estaba muy lleno. Me hubiera gustado mucho encontrar alguna opción sin tanta gente para poder pasarla bien tranquilos, o al menos pagar algo justo por lo que estábamos gastando. Siento que hay mejores formas de hacer esa excursión.",1,google/gemma-4-e4b
